id,z1,z2
seq6190,2.5145662,-1.7677484
seq6191,2.2878957,-1.1449358
seq6192,6.8520546,15.140695
seq6193,2.2443726,-1.3383791
seq6194,2.5101573,-0.8609537
seq6195,10.848503,1.9394332
seq6196,10.93101,5.9423513
seq6197,10.646119,1.9839823
seq6198,8.64634,12.752276
seq6199,7.6459193,14.390207
seq6200,7.226705,12.794106
seq6201,2.3656602,-1.383961
seq6202,6.364318,13.650861
seq6203,9.50863,6.732053
seq6204,9.165332,12.123465
seq6205,4.373614,15.633812
seq6206,-3.9312665,5.4845576
seq6207,6.0481815,15.493746
seq6208,9.083975,14.667319
seq6209,2.1274595,-1.9456413
seq6210,6.318394,14.9928665
seq6211,-3.6705995,5.0827074
seq6212,7.110559,12.405015
seq6213,5.366194,13.1661215
seq6214,6.1359544,13.802016
seq6215,8.165962,14.9624195
seq6216,10.161064,5.9431505
seq6217,6.0806246,14.254984
seq6218,7.4228616,10.925091
seq6219,6.4897184,14.164246
seq6220,11.681349,2.640362
seq6221,9.591126,13.801195
seq6222,7.082473,15.03673
seq6223,2.2659323,-1.0346698
seq6224,7.84377,8.228744
seq6225,9.474445,7.136576
seq6226,11.171154,7.122796
seq6227,9.228041,11.621499
seq6228,11.521531,2.39324
seq6229,6.955075,13.206998
seq6230,10.8480425,7.56889
seq6231,2.1817462,-1.4557661
seq6232,10.282765,11.7378
seq6233,10.182435,6.438412
seq6234,-3.986987,5.3183236
seq6235,4.322438,14.816688
seq6236,7.56276,7.424551
seq6237,11.018539,7.892803
seq6238,-3.710485,5.4872265
seq6239,7.7771063,13.745589
seq6240,4.4133615,14.84898
seq6241,5.152674,13.765686
seq6242,10.403047,14.086082
seq6243,6.3470206,11.842981
seq6244,6.5724974,14.409319
seq6245,9.185755,6.068623
seq6246,5.033741,13.988839
seq6247,2.2155674,-1.0362372
seq6248,9.132306,7.9060755
seq6249,4.769742,12.955147
seq6250,4.1057067,15.285079
seq6251,6.595797,15.536722
seq6252,2.08358,-1.1515543
seq6253,5.0287547,14.021372
seq6254,10.301883,7.324723
seq6255,11.189023,6.7158985
seq6256,6.909625,14.839097
seq6257,11.125025,6.1792426
seq6258,6.074261,14.329423
seq6259,8.9529705,12.637889
seq6260,11.189226,2.063681
seq6261,7.1529756,14.646563
seq6262,4.950292,14.218634
seq6263,6.5551243,13.76402
seq6264,9.680983,13.9489765
seq6265,5.5382547,14.500004
seq6266,10.760163,1.9444656
seq6267,11.568561,6.061237
seq6268,9.5532465,12.274138
seq6269,4.167492,15.306395
seq6270,11.409386,7.3356915
seq6271,7.972644,12.407569
seq6272,7.061551,14.142002
seq6273,10.861934,7.6207466
seq6274,2.1573164,-1.3326284
seq6275,4.1851215,14.493809
seq6276,10.852192,6.954878
seq6277,9.840367,11.211126
seq6278,2.4528651,-1.9720584
seq6279,10.06567,5.8979073
seq6280,10.602171,7.5329804
seq6281,11.501131,7.5695424
seq6282,1.6839406,-2.3367233
seq6283,1.9790925,-0.8485529
seq6284,2.260098,-1.5452249
seq6285,4.8352466,14.202989
seq6286,2.7205446,-0.55167294
seq6287,11.422437,5.710993
seq6288,12.519711,6.0175843
seq6289,11.642294,7.6170363
seq6290,9.874005,6.7962494
seq6291,2.4857872,-0.52099156
seq6292,10.707758,1.9536656
seq6293,9.016638,14.415488
seq6294,9.563343,7.519947
seq6295,9.868845,11.217258
seq6296,6.170723,15.593449
seq6297,10.285121,7.055487
seq6298,4.5372915,13.190022
seq6299,5.970955,13.608737
seq6300,5.549091,12.05681
seq6301,4.9875274,14.887308
seq6302,11.415267,2.3477502
seq6303,9.110167,6.042888
seq6304,6.6184697,15.7775545
seq6305,7.074552,14.907473
seq6306,6.25625,11.787376
seq6307,11.466282,7.604749
seq6308,6.3397145,13.635712
seq6309,5.162343,13.115828
seq6310,9.259705,7.386855
seq6311,8.96828,11.792331
seq6312,4.4699097,15.920511
seq6313,4.7994766,14.489721
seq6314,6.44216,12.329166
seq6315,11.594411,6.209847
seq6316,9.180831,6.3818927
seq6317,5.3798623,13.106846
seq6318,10.014605,14.19756
seq6319,7.9007726,13.762514
seq6320,5.223031,12.568681
seq6321,10.912218,6.229381
seq6322,4.485904,12.838429
seq6323,5.128744,13.789215
seq6324,8.590118,12.775909
seq6325,6.8716435,12.475257
seq6326,10.986235,6.294898
seq6327,7.662369,11.159834
seq6328,7.231532,12.978629
seq6329,2.3509786,-0.33723104
seq6330,2.4724975,-0.4980286
seq6331,9.160783,12.192492
seq6332,5.795807,13.257515
seq6333,8.032336,11.669291
seq6334,4.258142,14.431949
seq6335,10.184462,6.6175504
seq6336,9.9030695,11.2130785
seq6337,2.373318,-1.3938217
seq6338,10.890256,5.41226
seq6339,10.247007,4.002319
seq6340,4.899062,16.167854
seq6341,5.2346697,15.725207
seq6342,5.334201,14.043215
seq6343,6.9352827,13.836642
seq6344,5.684457,14.105486
seq6345,10.401448,7.5140867
seq6346,9.511409,12.230492
seq6347,6.0360084,12.963346
seq6348,10.634576,6.802691
seq6349,7.7833605,15.389787
seq6350,9.993432,6.3283973
seq6351,4.5805826,15.361637
seq6352,2.2992024,-1.6081904
seq6353,2.1457489,-1.9375857
seq6354,2.0892406,-1.639192
seq6355,5.9460583,15.720524
seq6356,6.526189,12.430685
seq6357,12.327274,6.2775292
seq6358,2.935449,-1.0926113
seq6359,5.8769536,12.371238
seq6360,8.576148,12.695235
seq6361,12.445246,6.0251837
seq6362,-3.6177053,4.9040284
seq6363,9.793017,5.989555
seq6364,6.671397,13.312909
seq6365,2.1064293,-1.8370752
seq6366,1.8962296,-2.7027025
seq6367,5.836627,12.175528
seq6368,10.209158,4.3773656
seq6369,8.699629,7.322007
seq6370,6.558813,14.084096
seq6371,1.5893537,-2.2135873
seq6372,9.12705,7.210257
seq6373,5.058282,15.364059
seq6374,-3.4786417,5.4890103
seq6375,5.380723,12.3743925
seq6376,11.484725,7.553435
seq6377,-3.8969052,4.8360887
seq6378,5.8727107,11.969352
seq6379,2.4907908,-0.21734104
seq6380,11.478348,5.8417597
seq6381,1.8852154,-1.3427738
seq6382,9.793732,12.482432
seq6383,5.714216,13.966348
seq6384,2.8089051,-1.1104513
seq6385,9.983011,7.6209583
seq6386,7.7808213,13.217318
seq6387,4.7244782,13.31294
seq6388,5.81217,11.723189
seq6389,11.436212,7.714913
seq6390,7.2996955,12.805674
seq6391,-3.6174543,5.317761
seq6392,4.364473,14.288505
seq6393,9.611003,6.154182
seq6394,5.6173816,14.671176
seq6395,7.379534,10.831798
seq6396,9.185851,14.536286
seq6397,6.8714905,12.511855
seq6398,1.9445579,-2.2981522
seq6399,10.1034,8.151296
seq6400,2.4348304,-0.31282052
seq6401,7.590883,15.088957
seq6402,-3.8609273,4.9878526
seq6403,2.746303,-1.9753214
seq6404,2.8995519,-1.1221267
seq6405,7.245267,14.756109
seq6406,6.2852793,12.090532
seq6407,6.3404336,12.134686
seq6408,4.110319,15.013899
seq6409,5.8345165,12.899408
seq6410,3.973587,14.322527
seq6411,7.3019047,10.835126
seq6412,5.1709504,12.096728
seq6413,4.6023555,15.906879
seq6414,7.515764,12.966896
seq6415,7.010897,13.927922
seq6416,9.279014,14.804736
seq6417,11.261437,2.2318535
seq6418,12.322984,6.1983056
seq6419,5.60604,12.695354
seq6420,7.272547,10.742406
seq6421,11.373336,7.5647907
seq6422,9.07289,6.356573
seq6423,5.903133,13.184536
seq6424,7.413904,10.971546
seq6425,6.905536,15.197203
seq6426,-3.6480043,5.430535
seq6427,6.5414643,13.976595
seq6428,9.956348,6.2576346
seq6429,6.1216407,13.137632
seq6430,11.575671,2.288611
seq6431,6.8508987,12.615623
seq6432,5.515819,12.667298
seq6433,2.1326983,-0.88038313
seq6434,7.4384403,11.113284
seq6435,4.6624193,15.943324
seq6436,11.001177,1.8840218
seq6437,9.084328,12.531498
seq6438,7.5830607,13.184133
seq6439,3.9121459,15.08
seq6440,5.2473483,15.269637
seq6441,4.2523837,14.491763
seq6442,1.8674347,-1.6026423
seq6443,9.2154255,14.739458
seq6444,11.439728,7.3680797
seq6445,11.361431,6.743218
seq6446,4.950343,15.812062
seq6447,4.651967,13.793666
seq6448,7.768456,11.721063
seq6449,9.39206,6.998538
seq6450,5.3447204,12.934362
seq6451,5.2370114,11.973769
seq6452,9.585906,13.932336
seq6453,6.12528,13.745195
seq6454,6.0676503,12.180591
seq6455,7.072747,15.390213
seq6456,9.110298,14.774716
seq6457,6.9361086,13.707677
seq6458,6.947949,12.30702
seq6459,5.9831266,12.330108
seq6460,9.218052,14.825457
seq6461,4.234322,13.875335
seq6462,9.937888,4.2710404
seq6463,5.84769,13.024008
seq6464,7.9800024,13.514398
seq6465,7.6826406,13.271
seq6466,10.858756,5.963285
seq6467,10.685166,5.9506927
seq6468,7.542648,13.796106
seq6469,11.297332,6.181583
seq6470,11.775884,7.15917
seq6471,9.624186,7.55913
seq6472,6.61863,12.144166
seq6473,6.936023,14.871524
seq6474,10.529303,7.4761453
seq6475,5.647268,12.750483
seq6476,7.01832,14.855619
seq6477,4.9359956,12.837046
seq6478,9.271072,6.097606
seq6479,6.7326183,15.372531
seq6480,2.371298,-0.879646
seq6481,11.359054,2.1525042
seq6482,-4.1152763,5.19151
seq6483,10.677186,6.085812
seq6484,8.152658,14.555478
seq6485,9.525598,5.795502
seq6486,6.7401834,13.767615
seq6487,11.019241,6.11506
seq6488,1.7296324,-1.87757
seq6489,1.9267706,-0.9343403
seq6490,9.676021,12.174462
seq6491,9.352984,12.042594
seq6492,9.408458,12.255644
seq6493,8.208069,13.488876
seq6494,10.708393,6.417494
seq6495,9.209965,12.810676
seq6496,10.68247,5.3100038
seq6497,-3.6899414,4.915697
seq6498,9.277139,6.6563196
seq6499,8.721931,7.334831
seq6500,11.26765,6.3112884
seq6501,11.210121,7.615733
seq6502,9.105886,14.144194
seq6503,4.8629622,15.780766
seq6504,2.411984,-0.8709459
seq6505,10.762363,2.044027
seq6506,11.922973,6.6110644
seq6507,7.761875,14.315901
seq6508,8.644537,13.217643
seq6509,11.989625,6.235383
seq6510,9.461369,11.652452
seq6511,2.759669,-0.63418376
seq6512,11.488083,7.337625
seq6513,5.494411,13.657729
seq6514,9.088763,14.226918
seq6515,7.1510615,14.236339
seq6516,6.163906,12.59559
seq6517,2.4198043,-2.0030477
seq6518,5.3685846,14.777844
seq6519,7.7249684,13.008142
seq6520,4.9576735,13.781448
seq6521,9.402587,7.4034343
seq6522,6.6351333,12.828082
seq6523,5.4542646,11.972028
seq6524,10.78259,1.8891163
seq6525,5.688079,11.782018
seq6526,4.2525864,15.529179
seq6527,4.7326765,12.415544
seq6528,6.4728484,11.87487
seq6529,-3.5642009,5.3827467
seq6530,10.518701,7.261351
seq6531,11.4182005,7.2170105
seq6532,1.975832,-2.1958838
seq6533,8.872659,7.4081593
seq6534,9.10635,14.206076
seq6535,8.781163,12.510544
seq6536,9.663088,7.0458727
seq6537,5.655348,13.544573
seq6538,4.7813168,16.16418
seq6539,11.2060375,1.9859817
seq6540,7.0369344,14.661494
seq6541,9.524825,12.6431055
seq6542,9.811996,5.8871655
seq6543,4.3706183,15.345752
seq6544,5.908741,13.392789
seq6545,6.8266916,12.871378
seq6546,6.8087077,12.0155525
seq6547,10.277206,11.756188
seq6548,7.1253147,10.856908
seq6549,10.612057,3.6351922
seq6550,4.63833,13.658527
seq6551,10.904026,13.443527
seq6552,2.726535,-1.1673319
seq6553,9.67454,5.9520445
seq6554,5.1313457,13.242436
seq6555,5.817682,12.083717
seq6556,4.503103,13.116381
seq6557,10.636937,7.7666116
seq6558,5.902396,13.0321665
seq6559,7.0066857,13.51136
seq6560,6.310721,13.610837
seq6561,6.8078904,13.875032
seq6562,5.0626473,13.382437
seq6563,2.367317,-2.397946
seq6564,4.3240495,13.698071
seq6565,7.7088842,13.168738
seq6566,9.755039,13.759954
seq6567,10.748378,1.83394
seq6568,7.678364,7.5427127
seq6569,9.181437,14.296879
seq6570,11.582606,5.8442836
seq6571,5.4040985,11.725269
seq6572,9.756661,7.3000956
seq6573,1.8923497,-2.7942588
seq6574,1.6216263,-2.3328772
seq6575,5.8123326,13.847723
seq6576,11.246968,2.2556634
seq6577,7.073386,14.3298
seq6578,9.393153,7.51785
seq6579,7.076975,13.101281
seq6580,9.456677,7.2214913
seq6581,9.854343,5.980487
seq6582,11.859987,1.7967373
seq6583,7.2768536,14.870935
seq6584,8.921037,11.941234
seq6585,4.486774,15.430137
seq6586,7.376067,14.80323
seq6587,9.669607,7.1366444
seq6588,12.065386,6.135264
seq6589,10.270655,5.9057055
seq6590,9.781725,13.856318
seq6591,7.1679583,12.977132
seq6592,9.763398,6.1237335
seq6593,11.824806,6.3815737
seq6594,9.926244,7.5751514
seq6595,5.7264643,14.597482
seq6596,2.4911427,-0.9792346
seq6597,9.362129,12.08685
seq6598,-3.9758098,5.0074673
seq6599,11.663206,7.3344245
seq6600,2.224575,-0.7672195
seq6601,9.0335865,12.652184
seq6602,11.84257,1.8061167
seq6603,10.618635,1.7312794
seq6604,9.582976,7.331224
seq6605,8.977283,14.321378
seq6606,4.179897,14.636759
seq6607,7.8099575,13.156729
seq6608,11.674521,6.526273
seq6609,2.7045314,-1.5265751
seq6610,5.675774,13.198297
seq6611,6.9639683,13.271177
seq6612,10.95555,7.750745
seq6613,6.325736,13.542203
seq6614,10.2432785,11.6671095
seq6615,12.121462,6.4311266
seq6616,4.84959,15.649085
seq6617,6.2345223,11.836937
seq6618,7.754461,8.318741
seq6619,7.515718,13.552488
seq6620,2.4927156,-1.6910324
seq6621,6.8846025,13.91421
seq6622,9.636885,6.5479875
seq6623,7.476411,7.3734317
seq6624,4.375796,15.065441
seq6625,9.506213,6.1401286
seq6626,9.248614,14.57693
seq6627,7.4214606,15.449495
seq6628,9.269555,13.716835
seq6629,11.04508,1.8106654
seq6630,10.986235,7.9986014
seq6631,8.781706,7.365165
seq6632,8.860592,14.01309
seq6633,11.136283,1.9413233
seq6634,4.9061933,15.989142
seq6635,5.7816076,12.567939
seq6636,10.50333,7.117471
seq6637,8.538532,12.749475
seq6638,11.471233,7.5747924
seq6639,2.4995677,-1.2762104
seq6640,1.9267192,-0.95678174
seq6641,7.014747,14.960577
seq6642,4.151433,14.548859
seq6643,9.24434,15.136526
seq6644,5.5009713,13.1964445
seq6645,-3.7859123,5.514299
seq6646,4.074105,15.449668
seq6647,7.1462502,14.998671
seq6648,7.8039794,12.964111
seq6649,7.4917765,10.89489
seq6650,10.311609,6.6316924
seq6651,4.625591,15.607799
seq6652,2.6856222,-1.2336693
seq6653,9.858868,14.097447
seq6654,9.452856,6.434518
seq6655,5.6474433,11.966218
seq6656,6.52835,14.658568
seq6657,7.0630255,14.761259
seq6658,10.352131,14.313986
seq6659,10.237541,5.914451
seq6660,4.784079,16.014824
seq6661,10.065792,6.797238
seq6662,5.3856316,14.901165
seq6663,4.5334573,14.205125
seq6664,7.536731,15.16986
seq6665,11.848921,1.8058811
seq6666,9.006935,14.171362
seq6667,4.658969,15.079164
seq6668,4.277868,15.155945
seq6669,2.1213868,-0.8892687
seq6670,9.979284,5.861993
seq6671,5.9966154,12.01783
seq6672,6.009872,14.492684
seq6673,9.85137,6.403037
seq6674,10.143138,4.091453
seq6675,10.467429,7.654704
seq6676,8.613946,12.808053
seq6677,10.233198,4.4148984
seq6678,4.8796716,15.571619
seq6679,12.375869,6.2040524
seq6680,2.1346772,-2.2325125
seq6681,4.1359057,15.246618
seq6682,6.162437,14.835911
seq6683,5.263889,13.022715
seq6684,4.6573997,13.220291
seq6685,4.674742,15.493041
seq6686,11.129729,6.318692
seq6687,7.486094,11.456295
seq6688,9.151836,14.935171
seq6689,9.662278,5.8613186
seq6690,4.780952,14.655642
seq6691,11.68242,5.8798723
seq6692,4.435951,14.851312
seq6693,2.9332936,-0.34183657
seq6694,2.747675,-0.58620894
seq6695,5.2104707,14.054044
seq6696,5.4542556,15.361854
seq6697,3.0484,-0.9825959
seq6698,6.3899655,14.937564
seq6699,8.906833,14.351768
seq6700,10.229647,11.660667
seq6701,3.0803473,-1.1333916
seq6702,5.507624,12.9286375
seq6703,6.395809,13.354111
seq6704,5.469389,14.648554
seq6705,9.306953,14.306621
seq6706,10.3507,14.297155
seq6707,6.4474044,13.607103
seq6708,9.580051,12.279945
seq6709,11.471445,6.04802
seq6710,2.9070635,-0.7367856
seq6711,7.297411,14.347099
seq6712,-3.928544,4.902473
seq6713,2.3928702,-0.17526531
seq6714,10.474156,7.551943
seq6715,2.4638865,-0.8352649
seq6716,9.558835,7.2264442
seq6717,9.283665,14.615707
seq6718,11.573581,2.308282
seq6719,5.964883,14.365018
seq6720,6.7548647,13.118546
seq6721,2.8320043,-1.290903
seq6722,4.1295013,15.368315
seq6723,-3.8189619,5.406406
seq6724,11.663457,6.1573863
seq6725,8.944363,14.389248
seq6726,6.72548,12.8662405
seq6727,10.2994995,7.608373
seq6728,11.022408,7.0192447
seq6729,9.502405,7.69062
seq6730,2.210525,-0.792941
seq6731,4.982807,12.282063
seq6732,11.659722,7.2965007
seq6733,11.5092745,7.594329
seq6734,10.050993,6.4152985
seq6735,4.9343657,13.124273
seq6736,4.627938,13.794259
seq6737,9.006209,14.040191
seq6738,1.7111287,-2.24001
seq6739,9.06102,15.030795
seq6740,11.716266,6.6773257
seq6741,9.327855,12.183787
seq6742,9.121128,6.082509
seq6743,6.940838,14.16708
seq6744,11.343915,2.0812929
seq6745,5.462913,13.315779
seq6746,9.068832,7.7628946
seq6747,1.8785577,-2.567681
seq6748,5.809149,13.265868
seq6749,2.9256043,-1.0378503
seq6750,10.8916645,7.7579584
seq6751,7.27073,12.948908
seq6752,11.59409,6.041713
seq6753,9.459493,7.168461
seq6754,11.081625,6.0356092
seq6755,9.422034,7.176237
seq6756,5.2042847,13.567683
seq6757,9.687228,12.321749
seq6758,1.7417648,-2.1589391
seq6759,-4.0339923,5.1184626
seq6760,10.080406,4.0153847
seq6761,8.00379,13.3578205
seq6762,7.74533,7.539156
seq6763,10.740536,5.9080515
seq6764,7.232001,13.062025
seq6765,2.1451716,-2.029589
seq6766,11.417996,6.2003746
seq6767,5.5831537,12.740635
seq6768,5.7302885,13.211525
seq6769,7.337354,11.864716
seq6770,9.537187,7.6562934
seq6771,10.879287,6.284139
seq6772,10.67549,7.7595024
seq6773,10.081515,7.301207
seq6774,10.311774,7.72431
seq6775,5.540175,15.860188
seq6776,10.969242,7.3736525
seq6777,5.648075,13.411565
seq6778,7.718448,11.6899185
seq6779,7.6725492,15.219149
seq6780,4.836468,14.2880945
seq6781,9.090807,7.440282
seq6782,8.858803,14.621817
seq6783,9.5200615,14.011401
seq6784,9.8167095,11.219466
seq6785,11.251832,6.581922
seq6786,9.620767,5.7728972
seq6787,7.101052,12.184121
seq6788,9.2093315,15.069956
seq6789,10.551024,7.289691
seq6790,-3.9924145,5.5480957
seq6791,10.561123,6.009729
seq6792,2.1526656,-0.8581205
seq6793,9.131777,12.739403
seq6794,6.6824718,13.156544
seq6795,10.047582,6.077301
seq6796,7.7395163,13.208335
seq6797,10.205442,7.624304
seq6798,9.985376,5.886397
seq6799,6.2688127,14.7182255
seq6800,10.743124,1.9432571
seq6801,4.47916,13.0782795
seq6802,5.306336,15.698341
seq6803,4.87628,13.957483
seq6804,6.309474,12.046192
seq6805,10.340212,6.136914
seq6806,9.223684,11.845939
seq6807,2.0613766,-2.22907
seq6808,9.0833435,14.963607
seq6809,9.870159,5.8978095
seq6810,9.167561,6.3505
seq6811,10.37491,7.560773
seq6812,1.8613712,-1.5605686
seq6813,6.1281705,12.220466
seq6814,12.009265,6.491016
seq6815,10.32261,5.8733506
seq6816,5.203888,15.193252
seq6817,10.2585745,7.2897644
seq6818,4.621913,13.1806555
seq6819,11.434892,6.9044003
seq6820,10.350955,5.926195
seq6821,4.2697234,15.09334
seq6822,11.226261,7.627998
seq6823,4.9368463,15.31546
seq6824,10.702173,6.675965
seq6825,-3.7696176,5.0115857
seq6826,10.945674,6.6680827
seq6827,6.6071844,12.225663
seq6828,2.450052,-1.298629
seq6829,4.07887,15.394485
seq6830,9.497462,5.905329
seq6831,9.367397,6.5495543
seq6832,7.9128375,14.21178
seq6833,3.991675,14.178453
seq6834,6.9346967,13.041146
seq6835,1.9832164,-1.1370703
seq6836,7.1764827,12.687452
seq6837,9.079634,14.929763
seq6838,6.988488,12.302516
seq6839,10.771678,7.4869666
seq6840,5.8045235,13.159055
seq6841,-3.7607427,5.4409056
seq6842,4.8137364,15.967973
seq6843,10.89855,6.0938945
seq6844,11.389567,7.488518
seq6845,10.617729,6.9628024
seq6846,4.0059175,15.230708
seq6847,9.271885,6.375565
seq6848,9.486241,12.243516
seq6849,6.7072873,13.311115
seq6850,5.291704,14.288863
seq6851,2.0408833,-0.8162516
seq6852,6.349003,12.025926
seq6853,5.079496,12.341434
seq6854,5.3652596,12.281715
seq6855,9.415874,12.227405
seq6856,6.438374,14.886692
seq6857,5.827014,11.861925
seq6858,9.914543,7.6745124
seq6859,6.3959327,13.544319
seq6860,4.4374337,15.746159
seq6861,9.592772,6.24358
seq6862,9.343506,11.843193
seq6863,3.1180873,-1.7344472
seq6864,9.757092,6.9920535
seq6865,5.62471,11.707342
seq6866,4.7257466,13.475547
seq6867,5.7054234,12.174441
seq6868,10.153468,4.0285807
seq6869,11.470264,6.841393
seq6870,4.0648565,15.449296
seq6871,6.767374,13.359747
seq6872,5.96731,11.859452
seq6873,9.499732,5.93172
seq6874,11.26332,6.1974797
seq6875,5.393225,14.092358
seq6876,5.367953,12.238076
seq6877,2.613822,-1.7985265
seq6878,7.830582,8.259055
seq6879,5.595016,11.830109
seq6880,-3.8237581,4.90631
seq6881,4.2489023,14.555686
seq6882,3.927568,15.338461
seq6883,6.7524943,12.684225
seq6884,4.226954,15.299364
seq6885,10.659337,1.7831985
seq6886,6.034841,15.181307
seq6887,2.9194543,-1.8664817
seq6888,8.291264,15.001452
seq6889,6.6002426,14.075054
seq6890,5.7525187,12.923876
seq6891,7.6103296,13.302179
seq6892,8.752049,13.992336
seq6893,4.815797,13.180814
seq6894,10.727293,1.792732
seq6895,4.117117,15.163699
seq6896,2.7859,-0.48510617
seq6897,5.552433,13.030799
seq6898,11.202618,2.0919445
seq6899,7.444398,15.030349
seq6900,7.926328,13.925282
seq6901,10.464487,6.1708846
seq6902,2.5560985,-0.36169416
seq6903,11.007785,6.993023
seq6904,5.94052,12.545419
seq6905,7.4931097,13.862247
seq6906,6.5641313,15.768048
seq6907,7.5268598,15.404733
seq6908,7.803812,13.259889
seq6909,5.131907,12.354466
seq6910,9.725376,6.860712
seq6911,11.482133,7.213155
seq6912,5.80875,11.945777
seq6913,10.16468,4.0196676
seq6914,5.1048083,14.08859
seq6915,4.440595,14.575278
seq6916,6.344744,12.258905
seq6917,4.5926337,15.95157
seq6918,6.6993465,14.598186
seq6919,1.7344583,-2.1217728
seq6920,5.717946,15.573509
seq6921,9.72119,6.167222
seq6922,5.155914,15.145302
seq6923,5.339493,11.68847
seq6924,9.332748,6.3206916
seq6925,12.23483,6.136997
seq6926,4.710774,13.957792
seq6927,9.088162,7.918114
seq6928,11.16539,6.4486017
seq6929,9.668259,12.315588
seq6930,7.399915,12.858953
seq6931,5.7024336,13.29044
seq6932,2.4656503,-0.524304
seq6933,11.654169,7.4109793
seq6934,10.5586405,6.261018
seq6935,7.517126,15.419968
seq6936,9.730077,5.9421983
seq6937,9.772121,13.871432
seq6938,9.914997,7.9153976
seq6939,2.2699149,-2.2152307
seq6940,2.2781582,-0.7137345
seq6941,9.162828,14.4645
seq6942,7.489455,7.3841786
seq6943,-3.560494,5.5459127
seq6944,5.676549,11.574847
seq6945,11.037564,1.8416729
seq6946,6.3599854,11.33782
